19.612949271811033,1132.9206598875617,43
19.449331164402277,1133.24345192274,44
19.285713288604875,1133.5635169952518,44
19.1220956424644,1133.8808551089085,44
18.958478224026774,1134.1954662674884,44
18.794861031338232,1134.5073504747384,44
18.631244062445347,1134.8165077343715,44
18.46762731539501,1135.1229380500693,44
18.304010788234425,1135.42664142548,44
18.140394479011125,1135.72761786422,44
17.976778385772946,1136.0258673698725,44
17.813162506568045,1136.3213899459886,44
17.64954683944488,1136.6141855960866,44
17.485931382452222,1136.9042543236526,44
17.322316133639134,1137.19159613214,44
17.158701091054994,1137.4762110249692,44
16.995086252749463,1137.7580990055292,44
16.831471616772504,1138.0372600771757,44
16.66785718117437,1138.313694243232,44
16.5042429440056,1138.587401506989,44
16.34062890331703,1138.8583818717052,44
16.17701505715976,1139.1266353406065,44
16.01340140358519,1139.3921619168864,44
15.849787940644983,1139.654961603706,44
15.686174666391086,1139.9150344041936,44
15.522561578875713,1140.1723803214456,44
15.358948676151348,1140.4269993585256,44
15.19533595627074,1140.6788915184643,44
15.031723417286907,1140.928056804261,44
14.86811105725312,1141.1744952188815,44
14.704498874222912,1141.4182067652598,44
14.54088686625007,1141.6591914462974,44
14.377275031388633,1141.8974492648636,44
14.213663367692892,1142.1329802237942,44
14.05005187321738,1142.3657843258939,44
13.886440546016875,1142.5958615739341,44
13.722829384146399,1142.8232119706543,44
13.55921838566121,1143.0478355187613,44
13.395607548616798,1143.2697322209297,44
13.23199687106889,1143.4889020798014,44
13.068386351073443,1143.705345097986,44
12.904775986686635,1143.919061278061,44
12.741165775964877,1144.1300506225712,44
12.577555716964792,1144.338313134029,44
12.413945807743227,1144.5438488149146,44
12.250336046357242,1144.7466576676757,44
12.086726430864113,1144.9467396947275,44
11.923116959321321,1145.1440948984532,44
11.75950762978656,1145.3387232812036,44
11.595898440317722,1145.5306248452966,44
11.432289388972906,1145.7197995930185,44
11.268680473810406,1145.9062475266223,44
11.105071692888714,1146.0899686483294,44
10.941463044266515,1146.2709629603287,44
10.777854526002681,1146.4492304647765,44
10.614246136156277,1146.624771163797,44
10.45063787278655,1146.7975850594821,44
10.287029733952926,1146.967672153891,44
10.123421717715015,1147.135032449051,44
9.9598138221326,1147.2996659469568,44
9.79620604526564,1147.4615726495708,44
9.63259838517426,1147.6207525588231,45
9.468990839918757,1147.7772056766112,45
9.305383407559592,1147.9309320048008,45
9.141776086157389,1148.0819315452252,45
8.978168873772928,1148.2302042996848,45
8.81456176846715,1148.3757502699484,45
8.650954768301148,1148.518569457752,45
8.487347871336164,1148.6586618647993,45
8.323741075633592,1148.7960274927625,45
8.160134379254968,1148.9306663432803,45
7.996527780261973,1149.0625784179597,45
7.832921276716425,1149.1917637183753,45
7.669314866680281,1149.3182222460698,45
7.505708548215633,1149.4419540025528,45
7.342102319384702,1149.5629589893024,45
7.17849617824984,1149.6812372077638,45
7.014890122873521,1149.7967886593503,45
6.851284151318347,1149.9096133454427,45
6.6876782616470365,1150.0197112673895,45
6.524072451922426,1150.127082426507,45
6.360466720207467,1150.2317268240795,45
6.196861064565223,1150.3336444613585,45
6.033255483058865,1150.4328353395636,45
5.869649973751673,1150.529299459882,45
5.706044534707027,1150.6230368234685,45
5.54243916398841,1150.7140474314456,45
5.378833859659401,1150.8023312849039,45
5.215228619783674,1150.887888384901,45
5.051623442424997,1150.9707187324636,45
4.888018325647226,1151.0508223285847,45
4.724413267514303,1151.1281991742253,45
4.560808266090255,1151.202849270315,45
4.397203319439189,1151.2747726177502,45
4.23359842562529,1151.3439692173956,45
4.0699935827128195,1151.4104390700832,45
3.90638878876611,1151.474182176613,45
3.742784041849564,1151.535198537753,45
3.579179340027652,1151.5934881542382,45
3.415574681364908,1151.6490510267722,45
3.251970063925927,1151.7018871560256,45
3.0883654857753626,1151.7519965426372,45
2.924760944977925,1151.7993791872136,45
2.7611564395983756,1151.8440350903288,45
2.5975519677015275,1151.8859642525247,45
2.4339475273522404,1151.925166674311,45
2.270343116615418,1151.9616423561652,45
2.1067387335560075,1151.9953912985322,45
1.9431343762389928,1152.0264135018253,45
1.7795300427293954,1152.0547089664249,45
1.6159257310922697,1152.0802776926796,45
1.4523214393927004,1152.1031196809051,45
1.2887171656958003,1152.123234931386,45
1.1251129080667068,1152.1406234443734,45
0.9615086645705796,1152.155285220087,45
0.7979044332725975,1152.167220258714,45
0.6343002122379562,1152.1764285604092,45
0.4706959995318648,1152.1829101252956,45
0.3070917932195435,1152.1866649534634,45
0.14348759136622052,1152.1876930449707,45
-0.02011660796287068,1152.1859943998436,45
-0.18372080667535928,1152.1815690180763,46
-0.34732500449703607,1152.174416899686,46
-0.5109291997731684,1152.1645380447292,46
-0.6745333908490179,1152.1519324532894,46
-0.8381375760698376,1152.136600125478,46
-1.0017417537808702,1152.1185410614341,46
-1.1653459223273441,1152.0977552613242,46
-1.328950080054472,1152.0742427253424,46
-1.4925542253074475,1152.0480034537102,46
-1.6561583564314426,1152.019037446677,46
-1.8197624717716054,1151.9873447045195,46
-1.9833665696730571,1151.9529252275424,46
-2.1469706484808895,1151.9157790160777,46
-2.310574706540162,1151.875906070485,46
-2.474178742195899,1151.8333063911514,46
-2.6377827537930894,1151.7879799784914,46
-2.80138673967668,1151.739926832948,46
-2.9649906981915755,1151.6891469549905,46
-3.1285946276826357,1151.6356403451166,46
-3.2921985264946727,1151.5794070038517,46
-3.4558023929724473,1151.5204469317482,46
-3.6194062254606676,1151.4587601293865,46
-3.7830100223039858,1151.3943465973744,46
-3.9466137818469957,1151.3272063363474,46
-4.11021750243423,1151.2573393469686,46
-4.273821182410156,1151.1847456299286,46
-4.437424820119178,1151.1094251859456,46
-4.601028413905628,1151.0313780157655,46
-4.764631962113769,1150.950604120162,46
-4.928235463087787,1150.8671034999359,46
-5.091838915171792,1150.7808761559156,46
-5.255442316709815,1150.6919220889577,46
-5.419045666045806,1150.6002412999458,46
-5.582648961523626,1150.5058337897913,46
-5.746252201487053,1150.4086995594334,46
-5.909855384279772,1150.3088386098389,46
-6.073458508245376,1150.2062509420016,46
-6.237061571727363,1150.1009365569437,46
-6.400664573069132,1149.9928954557147,46
-6.5642675106139805,1149.8821276393917,46
-6.727870382705106,1149.7686331090792,46
-6.891473187685596,1149.6524118659097,46
-7.055075923898432,1149.533463911043,46
-7.218678589686483,1149.4117892456668,46
-7.382281183392505,1149.287387870996,46
-7.545883703359134,1149.1602597882736,46
-7.709486147928893,1149.0304049987699,46
-7.873088515444177,1148.8978235037832,46
-8.036690804247261,1148.762515304639,46
-8.200293012680289,1148.6244804026908,46
-8.363895139085278,1148.4837187993191,46
-8.52749718180411,1148.340230495933,46
-8.691099139178535,1148.1940154939684,46
-8.854701009550162,1148.0450737948895,46
-9.018302791260464,1147.8934054001875,46
-9.181904482650765,1147.7390103113817,46
-9.345506082062249,1147.581888530019,46
-9.509107587835947,1147.4220400576735,46
-9.672708998312743,1147.2594648959475,46
-9.836310311833364,1147.094163046471,46
-9.999911526738384,1146.9261345109012,47
-10.163512641368214,1146.755379290923,47
-10.327113654063108,1146.5818973882494,47
-10.490714563163154,1146.405688804621,47
-10.654315367008271,1146.2267535418055,47
-10.81791606393821,1146.0450916015986,47
-10.98151665229255,1145.860702985824,47
-11.145117130410696,1145.673587696333,47
-11.308717496631877,1145.483745735004,47
-11.472317749295136,1145.2911771037436,47
-11.635917886739339,1145.0958818044858,47
-11.799517907303164,1144.8978598391927,47
-11.963117809325102,1144.6971112098538,47
-12.126717591143452,1144.4936359184862,47
-12.29031725109632,1144.287433967135,47
-12.45391678752162,1144.0785053578727,47
-12.617516198757063,1143.8668500927997,47
-12.781115483140155,1143.652468174044,47
-12.944714639008208,1143.4353596037618,47
-13.10831366469832,1143.2155243841362,47
-13.271912558547383,1142.9929625173784,47
-13.435511318892075,1142.7676740057273,47
-13.59910994406886,1142.5396588514498,47
-13.762708432413987,1142.30891705684,47
-13.926306782263483,1142.0754486242204,47
-14.089904991953153,1141.8392535559403,47
-14.253503059818577,1141.6003318543778,47
-14.417100984195107,1141.358683521938,47
-14.580698763417866,1141.1143085610543,47
-14.74429639582174,1140.8672069741872,47
-14.907893879741385,1140.6173787638254,47
-15.071491213511214,1140.3648239324855,47
-15.2350883954654,1140.1095424827113,47
-15.398685423937874,1139.8515344170748,47
-15.56228229726232,1139.5907997381762,47
-15.72587901377217,1139.3273384486424,47
-15.88947557180061,1139.0611505511288,47
-16.053071969680566,1138.7922360483185,47
-16.21666820574471,1138.5205949429223,47
-16.380264278325456,1138.2462272376786,47
-16.54386018575495,1137.969132935354,47
-16.707455926365082,1137.6893120387429,47
-16.871051498487464,1137.406764550667,47
-17.034646900453446,1137.1214904739766,47
-17.1982421305941,1136.8334898115488,47
-17.361837187240226,1136.5427625662894,47
-17.525432068722345,1136.2493087411317,47
-17.689026773370696,1135.953128339037,47
-17.85262129951523,1135.654221362994,47
-18.016215645485623,1135.3525878160194,47
-18.179809809611253,1135.048227701158,47
-18.343403790221213,1134.7411410214827,47
-18.506997585644296,1134.4313277800934,47
-18.670591194209,1134.1187879801184,47
-18.834184614243522,1133.803521624714,47
-18.997777844075763,1133.4855287170642,47
-19.16137088203331,1133.1648092603805,47
-19.324963726443453,1132.841363257903,47
-19.488556375633163,1132.515190712899,47
-19.652148827929103,1132.1862916286643,47
-19.81574108165762,1131.8546660085224,47
-19.979333135144742,1131.5203138558243,48
-20.142924986716174,1131.1832351739492,48
-20.306516634697303,1130.8434299663045,48
-20.470108077413187,1130.5008982363252,48
-20.63369931318855,1130.155639987474,48
-20.797290340347796,1129.807655223242,48
-20.96088115721499,1129.4569439471477,48
-21.12447176211385,1129.1035061627383,48
-21.288062153367772,1128.7473418735883,48
-21.451652329299797,1128.3884510833007,48
-21.61524228823263,1128.0268337955058,48
-21.77883202848862,1127.662490013862,48
-21.94242154838977,1127.2954197420565,48
-22.106010846257735,1126.9256229838034,48
-22.269599920413807,1126.553099742845,48
-22.433188769178926,1126.1778500229523,48
-22.596777390873665,1125.7998738279236,48
-22.760365783818237,1125.4191711615854,48
-22.923953946332492,1125.0357420277921,48
-23.087541876735905,1124.6495864304266,48
-23.251129573347587,1124.260704373399,48
-23.414717034486266,1123.869095860648,48
-23.5783042584703,1123.4747608961404,48
-23.741891243617665,1123.0776994838704,48
-23.905477988245956,1122.677911627861,48
-24.069064490672382,1122.2753973321628,48
-24.232650749213764,1121.870156600855,48
-24.396236762186536,1121.4621894380437,48
-24.55982252790674,1121.0514958478643,48
-24.723408044690014,1120.6380758344797,48
-24.886993310851608,1120.2219294020808,48
-25.050578324706365,1119.803056554887,48
-25.214163084568728,1119.3814572971453,48
-25.37774758875273,1118.9571316331312,48
-25.541331835572,1118.5300795671483,48
-25.70491582333975,1118.1003011035277,48
-25.86849955036878,1117.6677962466297,48
-26.03208301497148,1117.232565000842,48
-26.19566621545981,1116.7946073705803,48
-26.359249150145313,1116.3539233602887,48
-26.522831817339107,1115.9105129744398,48
-26.686414215351878,1115.464376217534,48
-26.84999634249389,1115.0155130940996,48
-27.013578197074967,1114.5639236086934,48
-27.1771597774045,1114.1096077659006,48
-27.340741081791446,1113.652565570334,48
-27.50432210854431,1113.1927970266354,48
-27.667902855971164,1112.730302139474,48
-27.83148332237963,1112.2650809135475,48
-27.995063506076875,1111.797133353582,48
-28.158643405369624,1111.326459464332,48
-28.322223018564145,1110.8530592505792,48
-28.485802343966245,1110.3769327171349,48
-28.649381379881277,1109.8980798688376,48
-28.812960124614126,1109.4165007105546,48
-28.976538576469213,1108.9321952471814,48
-29.140116733750492,1108.4451634836416,48
-29.30369459476145,1107.9554054248872,48
-29.467272157805095,1107.4629210758985,48
-29.63084942118396,1106.967710441684,48
-29.794426383200104,1106.4697735272805,49
-29.958003042155102,1105.9691103377531,49
-30.121579396350047,1105.4657208781957,49
-30.28515544408554,1104.9596051537299,49
-30.448731183661696,1104.4507631695058,49
-30.612306613378138,1103.9391949307017,49
-30.775881731533996,1103.4249004425249,49
-30.939456536427898,1102.9078797102102,49
-31.10303102635798,1102.3881327390216,49
-31.26660519962186,1101.8656595342507,49
-31.43017905451667,1101.3404601012178,49
-31.593752589339022,1100.812534445272,49
-31.75732580238502,1100.28188257179,49
-31.92089869195025,1099.7485044861778,49
-32.084471256329785,1099.2124001938691,49
-32.24804349381819,1098.6735697003264,49
-32.41161540270949,1098.1320130110405,49
-32.575186981297186,1097.5877301315306,49
-32.73875822787427,1097.0407210673445,49
-32.902329140733194,1096.4909858240585,49
-33.06589971816587,1095.938524407277,49
-33.229469958463696,1095.3833368226335,49
-33.3930398599175,1094.8254230757893,49
-33.5566094208176,1094.264783172435,49
-33.720178639453756,1093.7014171182889,49
-33.883747514115186,1093.1353249190981,49
-34.047316043090554,1092.5665065806386,49
-34.21088422466797,1091.9949621087142,49
-34.37445205713501,1091.420691509158,49
-34.53801953877867,1090.8436947878313,49
-34.7015866678854,1090.263971950624,49
-34.86515344274109,1089.6815230034545,49
-35.028719861631046,1089.09634795227,49
-35.19228592284003,1088.508446803046,49
-35.35585162465222,1087.9178195617867,49
-35.51941696535122,1087.324466234525,49
-35.682981943220064,1086.7283868273225,49
-35.846546556541206,1086.129581346269,49
-36.01011080359652,1085.5280497974836,49
-36.17367468266729,1084.9237921871136,49
-36.33723819203423,1084.316808521335,49
-36.50080132997744,1083.7070988063526,49
-36.664364094776445,1083.0946630483995,49
-36.827926484710176,1082.4795012537381,49
-36.99148849805695,1081.8616134286592,49
-37.15505013309451,1081.2409995794824,49
-37.318611388099974,1080.6176597125557,49
-37.48217226134986,1079.991593834256,49
-37.645732751120086,1079.3628019509893,49
-37.809292855685946,1078.7312840691898,49
-37.97285257332213,1078.0970401953207,49
-38.136411902302704,1077.460070335874,49
-38.299970840901125,1076.8203744973705,49
-38.463529387390224,1076.17795268636,49
-38.6270875400422,1075.5328049094203,49
-38.79064529712863,1074.8849311731592,49
-38.954202656920465,1074.2343314842124,49
-39.11775961768802,1073.5810058492443,49
-39.28131617770097,1072.9249542749492,49
-39.44487233522836,1072.2661767680493,49
-39.60842808853859,1071.604673335296,49
-39.77198343589941,1070.9404439834695,50
-39.93553837557793,1070.2734887193792,50
-40.099092905840614,1069.603807549863,50
-40.26264702495327,1068.9314004817877,50
-40.42620073118105,1068.2562675220495,50
-40.58975402278845,1067.578408677573,50
-40.753306898039305,1066.8978239553119,50
-40.9168593551968,1066.214513362249,50
-41.08041139252343,1065.5284769053958,50
-41.243963008281035,1064.8397145917932,50
-41.407514200730795,1064.1482264285105,50
-41.57106496813319,1063.4540124226467,50
-41.734615308748054,1062.757072581329,50
-41.898165220834514,1062.0574069117145,50
-42.06171470265103,1061.3550154209886,50
-42.225263752455376,1060.6498981163659,50
-42.38881236850464,1059.9420550050904,50
-42.55236054905521,1059.231486094435,50
-42.71590829236279,1058.5181913917015,50
-42.879455596682384,1057.802170904221,50
-43.043002460268305,1057.0834246393533,50
-43.206548881374154,1056.361952604488,50
-43.37009485825284,1055.637754807043,50
-43.53364038915656,1054.910831254466,50
-43.69718547233679,1054.181181954234,50
-43.860730106044315,1053.4488069138524,50
-44.02427428852919,1052.7137061408562,50
-44.187818018040765,1051.9758796428096,50
-44.351361292827654,1051.235327427306,50
-44.51490411113775,1050.4920495019678,50
-44.678446471218244,1049.7460458744467,50
-44.841988371315566,1048.997316552424,50
-45.00552980967543,1048.2458615436099,50
-45.16907078454281,1047.4916808557437,50
-45.33261129416196,1046.7347744965941,50
-45.49615133677637,1045.9751424739593,50
-45.65969091062881,1045.2127847956667,50
-45.823230013961286,1044.4477014695728,50
-45.98676864501507,1043.679892503564,50
-46.15030680203068,1042.9093579055548,50
-46.31384448324787,1042.1360976834903,50
-46.47738168690565,1041.3601118453448,50
-46.640918411242275,1040.581400399121,50
-46.804454654495224,1039.7999633528523,50
-46.967990414901216,1039.0158007146006,50
-47.13152569069621,1038.2289124924573,50
-47.29506048011538,1037.4392986945436,50
-47.45859478139315,1036.6469593290096,50
-47.622128592763154,1035.8518944040356,50
-47.785661912458245,1035.0541039278305,50
-47.949194738710496,1034.2535879086333,50
-48.11272706975121,1033.450346354712,50
-48.276258903810884,1032.6443792743648,50
-48.43979023911923,1031.8356866759186,50
-48.60332107390519,1031.0242685677304,50
-48.76685140639688,1030.2101249581863,50
-48.93038123482164,1029.3932558557024,50
-49.09391055740599,1028.5736612687242,50
-49.25743937237567,1027.7513412057265,50
-49.420967677955595,1026.926295675214,50
-49.58449547236988,1026.0985246857213,51
-49.74802275384183,1025.2680282458116,51
-49.91154952059393,1024.434806364079,51
-50.07507577084785,1023.598859049146,51
-50.238601502824444,1022.7601863096658,51
-50.40212671474374,1021.9187881543207,51
-50.56565140482493,1021.074664591823,51
-50.729175571286405,1020.2278156309144,51
-50.8926992123457,1019.3782412803664,51
-51.05622232621952,1018.5259415489804,51
-51.21974491112374,1017.6709164455875,51
-51.3832669652734,1016.8131659790483,51
-51.54678848688269,1015.9526901582536,51
-51.71030947416495,1015.0894889921235,51
-51.873829925332686,1014.2235624896083,51
-52.03734983859754,1013.3549106596878,51
-52.20086921217031,1012.4835335113718,51
-52.364388044260934,1011.6094310537,51
-52.5279063330785,1010.7326032957419,51
-52.69142407683121,1009.8530502465967,51
-52.85494127372643,1008.9707719153937,51
-53.018457921970644,1008.0857683112921,51
-53.18197401976947,1007.198039443481,51
-53.34548956532765,1006.3075853211792,51
-53.50900455684904,1005.4144059536357,51
-53.67251899253665,1004.5185013501293,51
-53.83603287059258,1003.619871519969,51
-53.99954618921805,1002.7185164724935,51
-54.163058946613404,1001.8144362170717,51
-54.32657114097808,1000.9076307631024,51
-54.49008277051064,999.9981001200143,51
-54.65359383340874,999.0858442972667,51
-54.817104327869146,998.1708633043484,51
-54.98061425208772,997.2531571507784,51
-55.14412360425941,996.332725846106,51
-55.30763238257828,995.4095693999104,51
-55.47114058523746,994.483687821801,51
-55.634648210429184,993.5550811214173,51
-55.798155256344764,992.6237493084288,51
-55.9616617211746,991.6896923925357,51
-56.12516760310817,990.7529103834678,51
-56.288672900334014,989.8134032909853,51
-56.45217761103977,988.8711711248787,51
-56.61568173341213,987.9262138949688,51
-56.77918526563686,986.9785316111063,51
-56.9426882058988,986.0281242831725,51
-57.106190552381825,985.0749919210788,51
-57.269692303268904,984.1191345347669,51
-57.43319345674204,983.160552134209,51
-57.5966940109823,982.1992447294073,51
-57.760193964169794,981.2352123303946,51
-57.92369331448369,980.268454947234,51
-58.087192060102204,979.2989725900187,51
-58.25069019920257,978.3267652688729,51
-58.4141877299611,977.3518329939507,51
-58.57768465055311,976.3741757754365,51
-58.74118095915296,975.3937936235457,51
-58.904676653934054,974.4106865485236,51
-59.06817173306881,973.4248545606463,51
-59.231666194728675,972.4362976702204,51
-59.395160037084125,971.4450158875826,52
-59.55865325830465,970.4510092231006,52
-59.72214585655877,969.4542776871725,52
-59.88563783001399,968.4548212902268,52
-60.04912917683686,967.4526400427227,52
-60.212619895192915,966.4477339551498,52
-60.376109983246714,965.4401030380286,52
-60.5395994391618,964.42974730191,52
-60.703088261100724,963.4166667573755,52
-60.86657644722505,962.4008614150374,52
-61.030063995695315,961.3823312855386,52
-61.193550904671056,960.3610763795526,52
-61.3570371723108,959.3370967077838,52
-61.52052279677205,958.310392280967,52
-61.68400777621131,957.2809631098681,52
-61.84749210878405,956.2488092052837,52
-62.01097579264473,955.2139305780407,52
-62.174458825946765,954.1763272389974,52
-62.337941206842565,953.1359991990425,52
-62.50142293348349,952.0929464690959,52
-62.664904004019874,951.0471690601078,52
-62.82838441660102,949.9986669830596,52
-62.99186416937517,948.9474402489636,52
-63.15534326048955,947.8934888688628,52
-63.31882168809033,946.8368128538314,52
-63.48229945032262,945.7774122149741,52
-63.6457765453305,944.7152869634268,52
-63.80925297125698,943.6504371103565,52
-63.97272872624402,942.5828626669609,52
-64.13620380843251,941.5125636444687,52
-64.2996782159623,940.4395400541399,52
-64.46315194697215,939.3637919072653,52
-64.62662499959977,938.2853192151667,52
-64.79009737198179,937.2041219891972,52
-64.95356906225375,936.1202002407407,52
-65.11704006855014,935.0335539812123,52
-65.28051038900436,933.9441832220584,52
-65.44398002174874,932.8520879747565,52
-65.6074489649145,931.7572682508148,52
-65.77091721663177,930.6597240617733,52
-65.93438477502961,929.5594554192029,52
-66.097851638236,928.4564623347056,52
-66.26131780437777,927.3507448199148,52
-66.42478327158068,926.242302886495,52
-66.58824803796941,925.1311365461423,52
-66.7517121016675,924.0172458105837,52
-66.91517546079737,922.9006306915777,52
-67.07863811348038,921.7812912009141,52
-67.24210005783674,920.6592273504139,52
-67.40556129198553,919.5344391519295,52
-67.56902181404476,918.406926617345,52
-67.73248162213126,917.2766897585755,52
-67.89594071436078,916.1437285875676,52
-68.0593990888479,915.0080431162994,52
-68.22285674370609,913.8696333567805,52
-68.3863136770477,912.7284993210519,52
-68.54976988698391,911.584641021186,52
-68.71322537162479,910.438058469287,52
-68.87668012907923,909.2887516774902,52
-69.04013415745503,908.1367206579628,52
-69.20358745485878,906.9819654229035,52
-69.36704001939594,905.8244859845423,52
-69.53049184917084,904.6642823551414,52
-69.69394294228663,903.501354546994,52
-69.85739329684527,902.3357025724252,52
-70.02084291094762,901.167326443792,53
-70.18429178269332,899.9962261734826,53
-70.34773991018086,898.8224017739172,53
-70.51118729150757,897.6458532575477,53
-70.67463392476958,896.4665806368578,53
-70.83807980806186,895.2845839243627,53
-71.0015249394782,894.0998631326096,53
-71.16496931711119,892.9124182741775,53
-71.32841293905223,891.7222493616772,53
-71.49185580339156,890.5293564077512,53
-71.65529790821819,889.3337394250739,53
-71.81873925161996,888.1353984263518,53
-71.98217983168351,886.9343334243232,53
-72.14561964649427,885.7305444317582,53
-72.30905869413645,884.5240314614589,53
-72.47249697269308,883.3147945262593,53
-72.63593448024596,882.1028336390257,53
-72.7993712148757,880.8881488126558,53
-72.96280717466168,879.67074006008,53
-73.12624235768203,878.4506073942601,53
-73.28967676201371,877.2277508281906,53
-73.45311038573243,876.0021703748973,53
-73.61654322691267,874.773866047439,53
-73.77997528362768,873.542837858906,53
-73.94340655394949,872.3090858224208,53
-74.10683703594886,871.0726099511384,53
-74.27026672769534,869.8334102582456,53
-74.43369562725724,868.5914867569616,53
-74.59712373270159,867.3468394605378,53
-74.7605510420942,866.099468382258,53
-74.92397755349964,864.849373535438,53
-75.08740326498118,863.5965549334259,53
-75.25082817460087,862.3410125896023,53
-75.41425228041949,861.0827465173802,53
-75.57767558049655,859.8217567302046,53
-75.7410980728903,858.5580432415532,53
-75.90451975565772,857.2916060649358,53
-76.06794062685451,856.0224452138949,53
-76.2313606845351,854.7505607020053,53
-76.39477992675266,853.4759525428742,53
-76.55819835155906,852.1986207501415,53
-76.72161595700486,850.9185653374793,53
-76.88503274113938,849.6357863185926,53
-77.04844870201063,848.3502837072186,53
-77.21186383766532,847.0620575171272,53
-77.37527814614886,845.7711077621207,53
-77.53869162550538,844.4774344560342,53
-77.70210427377769,843.1810376127356,53
-77.86551608900731,841.8819172461252,53
-78.02892706923446,840.5800733701361,53
-78.192337212498,839.275505998734,53
-78.35574651683554,837.9682151459174,53
-78.51915498028333,836.6582008257172,53
-78.68256260087631,835.3454630521976,53
-78.8459693766481,834.0300018394553,53
-79.009375305631,832.71181720162,53
-79.17278038585597,831.3909091528537,53
-79.33618461535265,830.067277707352,53
-79.49958799214933,828.7409228793429,53
-79.66299051427296,827.4118446830872,53
-79.82639217974918,826.080043132879,53
-79.98979298660224,824.7455182430452,54
-80.15319293285509,823.4082700279455,54
-80.3165920165293,822.0682985019727,54
-80.47999023564509,820.7256036795526,54
-80.64338758822133,819.3801855751441,54
-80.80678407227553,818.032044203239,54
-80.97017968582384,816.6811795783624,54
-81.13357442688104,815.3275917150722,54
-81.29696829346055,813.9712806279597,54
-81.46036128357441,812.6122463316492,54
-81.6237533952333,811.2504888407981,54
-81.78714462644649,809.8860081700973,54
-81.95053497522191,808.5188043342705,54
-82.11392443956609,807.1488773480748,54
-82.27731301748416,805.7762272263008,54
-82.44070070697988,804.400853983772,54
-82.60408750605562,803.0227576353454,54
-82.76747341271235,801.6419381959115,54
-82.93085842494963,800.2583956803936,54
-83.09424254076563,798.8721301037491,54
-83.25762575815712,797.4831414809682,54
-83.42100807511945,796.0914298270749,54
-83.58438948964655,794.6969951571264,54
-83.74776999973099,793.2998374862135,54
-83.91114960336387,791.8999568294605,54
-84.07452829853487,790.4973532020251,54
-84.23790608323229,789.0920266190988,54
-84.40128295544298,787.6839770959064,54
-84.56465891315234,786.2732046477062,54
-84.72803395434438,784.8597092897905,54
-84.89140807700166,783.443491037485,54
-85.05478127910527,782.0245499061491,54
-85.21815355863491,780.6028859111758,54
-85.38152491356881,779.1784990679919,54
-85.54489534188374,777.7513893920578,54
-85.70826484155506,776.3215568988679,54
-85.87163341055665,774.8890016039503,54
-86.03500104686093,773.4537235228668,54
-86.19836774843887,772.015722671213,54
-86.36173351325998,770.5749990646185,54
-86.52509833929231,769.1315527187467,54
-86.68846222450243,767.6853836492949,54
-86.85182516685543,766.2364918719943,54
-87.01518716431497,764.7848774026102,54
-87.17854821484318,763.3305402569417,54
-87.34190831640073,761.8734804508222,54
-87.50526746694682,760.4136980001184,54
-87.66862566443915,758.951192920732,54
-87.83198290683391,757.485965228598,54
-87.99533919208585,756.0180149396862,54
-88.15869451814818,754.5473420699999,54
-88.32204888297264,753.0739466355769,54
-88.48540228450943,751.5978286524889,54
-88.64875472070729,750.1189881368422,54
-88.81210618951341,748.6374251047769,54
-88.9754566888735,747.1531395724676,54
-89.13880621673177,745.6661315561232,54
-89.30215477103084,744.1764010719869,54
-89.4655023497119,742.683948136336,54
-89.62884895071456,741.1887727654824,54
-89.7921945719769,739.6908749757723,55
-89.95553921143554,738.1902547835862,55
-90.11888286702546,736.6869122053392,55
-90.2822255366802,735.1808472574809,55
-90.4455672183317,733.6720599564949,55
-90.60890790991039,732.1605503188998,55
-90.77224760934513,730.6463183612487,55
-90.93558631456327,729.1293641001292,55
-91.09892402349057,727.6096875521633,55
-91.26226073405125,726.0872887340079,55
-91.42559644416798,724.5621676623541,55
-91.58893115176186,723.0343243539281,55
-91.75226485475243,721.5037588254906,55
-91.91559755105766,719.9704710938372,55
-92.07892923859396,718.4344611757978,55
-92.24225991527615,716.8957290882375,55
-92.4055895790175,715.3542748480561,55
-92.56891822772968,713.810098472188,55
-92.73224585932277,712.2631999776027,55
-92.8955724717053,710.7135793813044,55
-93.05889806278415,709.1612367003323,55
-93.22222263046469,707.6061719517605,55
-93.38554617265062,706.0483851526982,55
-93.5488686872441,704.4878763202892,55
-93.71219017214564,702.9246454717126,55
-93.87551062525418,701.3586926241825,55
-94.03883004446703,699.790017794948,55
-94.20214842767992,698.2186210012933,55
-94.36546577278693,696.6445022605376,55
-94.52878207768055,695.0676615900355,55
-94.69209734025164,693.4880990071766,55
-94.85541155838943,691.9058145293857,55
-95.01872472998154,690.3208081741227,55
-95.18203685291395,688.7330799588831,55
-95.34534792507101,687.1426299011973,55
-95.50865794433544,685.5494580186312,55
-95.6719669085883,683.953564328786,55
-95.83527481570904,682.3549488492981,55
-95.99858166357544,680.7536115978396,55
-96.16188745006365,679.1495525921177,55
-96.32519217304814,677.5427718498754,55
-96.48849583040176,675.9332693888907,55
-96.65179841999569,674.3210452269775,55
-96.81509993969942,672.706099381985,55
-96.97840038738083,671.088431871798,55
-97.1416997609061,669.4680427143368,55
-97.30499805813974,667.8449319275575,55
-97.4682952769446,666.2190995294517,55
-97.63159141518183,664.5905455380466,55
-97.79488647071092,662.9592699714054,55
-97.95818044138967,661.3252728476266,55
-98.1214733250742,659.6885541848446,55
-98.28476511961894,658.0491140012298,55
-98.44805582287661,656.4069523149881,55
-98.61134543269826,654.7620691443612,55
